instant_x,dateday,season_x,year_x,month_x,hour,holiday_x,weekday_x,workingday_x,weathercituation_x,temp_x,atemp_x,humidity_x,windspeed_x,unregistered_x,registered_x,count_x,instant_y,season_y,year_y,month_y,holiday_y,weekday_y,workingday_y,weathercituation_y,temp_y,atemp_y,humidity_y,windspeed_y,unregistered_y,registered_y,count_y,season_type,recency,frequency,monetary,R,F,M,RFM_Score
14450,2012-08-30,3,2012,8,6,0,4,1,1,0.6,0.5606,0.83,0.1642,8,155,163,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,7876,50475998,1,4,4,144
14451,2012-08-30,3,2012,8,7,0,4,1,1,0.64,0.6061,0.73,0.0,31,501,532,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,8245,50717265,1,4,4,144
14452,2012-08-30,3,2012,8,8,0,4,1,1,0.66,0.6212,0.65,0.0,53,701,754,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,8467,50979287,1,4,4,144
14453,2012-08-30,3,2012,8,9,0,4,1,1,0.7,0.6515,0.58,0.0,57,339,396,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,8109,50584977,1,4,4,144
14454,2012-08-30,3,2012,8,10,0,4,1,1,0.72,0.6667,0.54,0.0,73,161,234,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,7947,50488407,1,4,4,144
14455,2012-08-30,3,2012,8,11,0,4,1,1,0.76,0.6818,0.4,0.0896,85,191,276,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,7989,50503449,1,4,4,144
14456,2012-08-30,3,2012,8,12,0,4,1,1,0.76,0.6818,0.45,0.1343,73,221,294,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,8007,50515707,1,4,4,144
14457,2012-08-30,3,2012,8,13,0,4,1,1,0.76,0.6818,0.48,0.1045,76,214,290,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,8003,50512793,1,4,4,144
14458,2012-08-30,3,2012,8,14,0,4,1,1,0.76,0.6818,0.48,0.1343,74,199,273,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,7986,50505060,1,4,4,144
14459,2012-08-30,3,2012,8,15,0,4,1,1,0.8,0.7273,0.46,0.1642,99,239,338,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,8051,50531515,1,4,4,144
14460,2012-08-30,3,2012,8,16,0,4,1,1,0.8,0.7273,0.43,0.1642,77,405,482,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,8195,50645943,1,4,4,144
14461,2012-08-30,3,2012,8,17,0,4,1,1,0.82,0.7273,0.34,0.2239,93,751,844,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,8557,51084577,1,4,4,144
14462,2012-08-30,3,2012,8,18,0,4,1,1,0.8,0.7121,0.38,0.1343,109,744,853,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,8566,51085365,1,4,4,144
14463,2012-08-30,3,2012,8,19,0,4,1,1,0.76,0.6818,0.48,0.1343,78,532,610,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,8323,50775253,1,4,4,144
14464,2012-08-30,3,2012,8,20,0,4,1,1,0.74,0.6818,0.58,0.1642,68,403,471,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,8184,50640546,1,4,4,144
14465,2012-08-30,3,2012,8,21,0,4,1,1,0.72,0.6818,0.66,0.1343,32,275,307,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,8020,50535158,1,4,4,144
14466,2012-08-30,3,2012,8,22,0,4,1,1,0.7,0.6515,0.7,0.0,38,253,291,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,8004,50524356,1,4,4,144
14467,2012-08-30,3,2012,8,23,0,4,1,1,0.7,0.6667,0.74,0.1045,19,133,152,608,3,2012,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Fall,4205,7865,50470949,1,4,4,144
14468,2012-08-31,3,2012,8,0,0,5,1,1,0.68,0.6364,0.83,0.1642,13,69,82,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7432,43495608,1,4,4,144
14469,2012-08-31,3,2012,8,1,0,5,1,1,0.68,0.6364,0.83,0.1642,8,24,32,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7382,43490718,1,4,4,144
14470,2012-08-31,3,2012,8,2,0,5,1,1,0.66,0.5909,0.89,0.1343,9,11,20,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7370,43490170,1,4,4,144
14471,2012-08-31,3,2012,8,3,0,5,1,1,0.66,0.5909,0.89,0.1045,3,2,5,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7355,43489960,1,4,4,144
14472,2012-08-31,3,2012,8,4,0,5,1,1,0.64,0.5758,0.89,0.1343,0,7,7,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7357,43489999,1,4,4,144
14473,2012-08-31,3,2012,8,5,0,5,1,1,0.64,0.5758,0.89,0.1642,2,27,29,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7379,43490733,1,4,4,144
14474,2012-08-31,3,2012,8,6,0,5,1,2,0.64,0.5758,0.89,0.1642,7,101,108,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7458,43500858,1,4,4,144
14475,2012-08-31,3,2012,8,7,0,5,1,2,0.64,0.5758,0.89,0.0896,21,400,421,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7771,43658350,1,4,4,144
14476,2012-08-31,3,2012,8,8,0,5,1,2,0.7,0.6667,0.74,0.0,36,654,690,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,8040,43941210,1,4,4,144
14477,2012-08-31,3,2012,8,9,0,5,1,1,0.74,0.697,0.7,0.0,61,337,398,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7748,43624076,1,4,4,144
14478,2012-08-31,3,2012,8,10,0,5,1,1,0.76,0.7121,0.62,0.0896,59,197,256,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7606,43540382,1,4,4,144
14479,2012-08-31,3,2012,8,11,0,5,1,1,0.86,0.7424,0.28,0.2985,88,221,309,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7659,43558239,1,4,4,144
14480,2012-08-31,3,2012,8,12,0,5,1,1,0.86,0.7424,0.26,0.2537,120,290,410,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7760,43608850,1,4,4,144
14481,2012-08-31,3,2012,8,13,0,5,1,1,0.88,0.7576,0.27,0.3284,97,271,368,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7718,43589678,1,4,4,144
14482,2012-08-31,3,2012,8,14,0,5,1,1,0.9,0.7727,0.25,0.2239,112,324,436,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7786,43631214,1,4,4,144
14483,2012-08-31,3,2012,8,15,0,5,1,1,0.9,0.7879,0.27,0.2985,109,417,526,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7876,43709292,1,4,4,144
14484,2012-08-31,3,2012,8,16,0,5,1,1,0.9,0.7879,0.27,0.2537,111,417,528,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7878,43710126,1,4,4,144
14485,2012-08-31,3,2012,8,17,0,5,1,1,0.88,0.7727,0.32,0.1642,129,488,617,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7967,43791046,1,4,4,144
14486,2012-08-31,3,2012,8,18,0,5,1,1,0.86,0.7576,0.36,0.2537,87,459,546,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7896,43740564,1,4,4,144
14487,2012-08-31,3,2012,8,19,0,5,1,1,0.8,0.7424,0.49,0.1343,91,361,452,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7802,43653122,1,4,4,144
14488,2012-08-31,3,2012,8,20,0,5,1,1,0.8,0.7424,0.49,0.1343,102,254,356,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7706,43580374,1,4,4,144
14489,2012-08-31,3,2012,8,21,0,5,1,1,0.76,0.7121,0.58,0.194,71,232,303,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7653,43560246,1,4,4,144
14490,2012-08-31,3,2012,8,22,0,5,1,1,0.76,0.7121,0.58,0.194,65,212,277,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7627,43548674,1,4,4,144
14491,2012-08-31,3,2012,8,23,0,5,1,1,0.74,0.6818,0.62,0.1045,32,142,174,609,3,2012,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Fall,4204,7524,43514658,1,4,4,144
14492,2012-09-01,3,2012,9,0,0,6,0,1,0.74,0.6818,0.62,0.1045,22,146,168,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6308,23282848,1,4,3,143
14493,2012-09-01,3,2012,9,1,0,6,0,1,0.72,0.697,0.74,0.1343,11,68,79,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6219,23263692,1,3,3,133
14494,2012-09-01,3,2012,9,2,0,6,0,1,0.7,0.6515,0.7,0.1642,8,61,69,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6209,23262529,1,3,3,133
14495,2012-09-01,3,2012,9,3,0,6,0,1,0.7,0.6515,0.7,0.1045,6,29,35,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6175,23259335,1,3,3,133
14496,2012-09-01,3,2012,9,4,0,6,0,1,0.7,0.6515,0.7,0.0,3,9,12,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6152,23258428,1,3,3,133
14497,2012-09-01,3,2012,9,5,0,6,0,1,0.68,0.6364,0.79,0.0,2,20,22,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6162,23258760,1,3,3,133
14498,2012-09-01,3,2012,9,6,0,6,0,1,0.68,0.6364,0.79,0.0,13,23,36,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6176,23259148,1,3,3,133
14499,2012-09-01,3,2012,9,7,0,6,0,2,0.74,0.6818,0.58,0.1343,8,58,66,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6206,23262148,1,3,3,133
14500,2012-09-01,3,2012,9,8,0,6,0,2,0.76,0.7121,0.58,0.2537,28,134,162,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6302,23280028,1,4,3,143
14501,2012-09-01,3,2012,9,9,0,6,0,2,0.76,0.7121,0.58,0.194,62,175,237,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6377,23299795,1,4,3,143
14502,2012-09-01,3,2012,9,10,0,6,0,2,0.78,0.7273,0.55,0.194,128,289,417,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6557,23378833,1,4,3,143
14503,2012-09-01,3,2012,9,11,0,6,0,2,0.8,0.7576,0.55,0.2239,219,273,492,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6632,23392636,1,4,3,143
14504,2012-09-01,3,2012,9,12,0,6,0,2,0.8,0.7576,0.55,0.1642,187,284,471,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6611,23392084,1,4,3,143
14505,2012-09-01,3,2012,9,13,0,6,0,2,0.82,0.7727,0.52,0.0896,237,267,504,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6644,23392888,1,4,3,143
14506,2012-09-01,3,2012,9,14,0,6,0,2,0.86,0.7879,0.44,0.1642,240,274,514,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6654,23399156,1,4,3,143
14507,2012-09-01,3,2012,9,15,0,6,0,2,0.86,0.7879,0.44,0.2836,257,306,563,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6703,23430598,1,4,3,143
14508,2012-09-01,3,2012,9,16,0,6,0,2,0.84,0.7879,0.49,0.1642,209,253,462,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6602,23375206,1,4,3,143
14509,2012-09-01,3,2012,9,17,0,6,0,2,0.82,0.7727,0.52,0.0,205,258,463,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6603,23377774,1,4,3,143
14510,2012-09-01,3,2012,9,18,0,6,0,2,0.82,0.7727,0.52,0.0,184,258,442,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6582,23372356,1,4,3,143
14511,2012-09-01,3,2012,9,19,0,6,0,3,0.78,0.7424,0.62,0.0,157,235,392,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6532,23350440,1,4,3,143
14512,2012-09-01,3,2012,9,20,0,6,0,3,0.76,0.7273,0.67,0.2537,67,140,207,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6347,23287300,1,4,3,143
14513,2012-09-01,3,2012,9,21,0,6,0,3,0.64,0.5758,0.89,0.0,21,83,104,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6244,23266952,1,4,3,143
14514,2012-09-01,3,2012,9,22,0,6,0,2,0.66,0.5909,0.89,0.0,21,57,78,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6218,23262766,1,3,3,133
14515,2012-09-01,3,2012,9,23,0,6,0,1,0.66,0.5909,0.89,0.0896,57,88,145,610,3,2012,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Fall,4203,6285,23271080,1,4,3,143
14516,2012-09-02,3,2012,9,0,0,0,0,2,0.66,0.5909,0.89,0.0896,27,72,99,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,5909,18581698,1,3,3,133
14517,2012-09-02,3,2012,9,1,0,0,0,1,0.66,0.5909,0.89,0.0,15,58,73,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,5883,18578804,1,3,3,133
14518,2012-09-02,3,2012,9,2,0,0,0,1,0.66,0.5909,0.89,0.0,28,56,84,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,5894,18579274,1,3,3,133
14519,2012-09-02,3,2012,9,3,0,0,0,1,0.66,0.5909,0.89,0.0896,9,33,42,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,5852,18575956,1,3,3,133
14520,2012-09-02,3,2012,9,4,0,0,0,1,0.66,0.5909,0.89,0.0,7,15,22,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,5832,18574900,1,3,3,133
14521,2012-09-02,3,2012,9,5,0,0,0,1,0.66,0.5909,0.89,0.0,2,10,12,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,5822,18574690,1,3,3,133
14522,2012-09-02,3,2012,9,6,0,0,0,2,0.66,0.5909,0.89,0.0,2,13,15,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,5825,18574765,1,3,3,133
14523,2012-09-02,3,2012,9,7,0,0,0,1,0.66,0.5909,0.94,0.0896,13,29,42,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,5852,18575788,1,3,3,133
14524,2012-09-02,3,2012,9,8,0,0,0,1,0.68,0.6364,0.89,0.0896,30,99,129,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,5939,18587341,1,3,3,133
14525,2012-09-02,3,2012,9,9,0,0,0,2,0.7,0.6667,0.84,0.0,88,144,232,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,6042,18607978,1,3,3,133
14526,2012-09-02,3,2012,9,10,0,0,0,2,0.72,0.697,0.79,0.0,158,230,388,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,6198,18663810,1,3,3,133
14527,2012-09-02,3,2012,9,11,0,0,0,2,0.74,0.697,0.7,0.0,226,263,489,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,6299,18703177,1,4,3,143
14528,2012-09-02,3,2012,9,12,0,0,0,3,0.74,0.697,0.7,0.0,248,297,545,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,6355,18736435,1,4,3,143
14529,2012-09-02,3,2012,9,13,0,0,0,3,0.72,0.697,0.74,0.0896,263,230,493,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,6303,18687960,1,4,3,143
14530,2012-09-02,3,2012,9,14,0,0,0,3,0.72,0.697,0.79,0.0896,249,208,457,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,6267,18669626,1,4,3,143
14531,2012-09-02,3,2012,9,15,0,0,0,3,0.74,0.7121,0.74,0.1343,179,176,355,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,6165,18637050,1,3,3,133
14532,2012-09-02,3,2012,9,16,0,0,0,1,0.74,0.697,0.7,0.0,222,252,474,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,6284,18694018,1,4,3,143
14533,2012-09-02,3,2012,9,17,0,0,0,1,0.76,0.7273,0.66,0.0896,219,284,503,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,6313,18717422,1,4,3,143
14534,2012-09-02,3,2012,9,18,0,0,0,1,0.74,0.7121,0.74,0.0,227,273,500,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,6310,18711070,1,4,3,143
14535,2012-09-02,3,2012,9,19,0,0,0,2,0.7,0.6667,0.84,0.2239,140,152,292,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,6102,18618954,1,3,3,133
14536,2012-09-02,3,2012,9,20,0,0,0,2,0.7,0.6667,0.84,0.1642,63,41,104,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,5914,18578834,1,3,3,133
14537,2012-09-02,3,2012,9,21,0,0,0,1,0.7,0.6515,0.7,0.1642,79,92,171,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,5981,18590302,1,3,3,133
14538,2012-09-02,3,2012,9,22,0,0,0,3,0.68,0.6364,0.83,0.1343,66,100,166,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,5976,18591170,1,3,3,133
14539,2012-09-02,3,2012,9,23,0,0,0,3,0.66,0.5909,0.89,0.0896,53,70,123,611,3,2012,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Fall,4202,5933,18583180,1,3,3,133
14540,2012-09-03,3,2012,9,0,1,1,0,2,0.66,0.5909,0.94,0.0,42,62,104,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6138,24558794,1,3,3,133
14541,2012-09-03,3,2012,9,1,1,1,0,2,0.68,0.6364,0.89,0.1642,18,37,55,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6089,24554381,1,3,3,133
14542,2012-09-03,3,2012,9,2,1,1,0,1,0.66,0.5909,0.89,0.1045,10,30,40,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6074,24553546,1,3,3,133
14543,2012-09-03,3,2012,9,3,1,1,0,1,0.66,0.5909,0.89,0.1343,6,22,28,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6062,24552962,1,3,3,133
14544,2012-09-03,3,2012,9,4,1,1,0,1,0.66,0.5909,0.89,0.0896,6,5,11,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6045,24552401,1,3,3,133
14545,2012-09-03,3,2012,9,5,1,1,0,1,0.66,0.5909,0.89,0.0,1,3,4,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6038,24552358,1,3,3,133
14546,2012-09-03,3,2012,9,6,1,1,0,1,0.66,0.5909,0.94,0.0,3,12,15,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6049,24552526,1,3,3,133
14547,2012-09-03,3,2012,9,7,1,1,0,1,0.68,0.6364,0.85,0.0,6,37,43,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6077,24553937,1,3,3,133
14548,2012-09-03,3,2012,9,8,1,1,0,2,0.7,0.6667,0.84,0.1045,36,91,127,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6161,24563903,1,3,3,133
14549,2012-09-03,3,2012,9,9,1,1,0,2,0.7,0.6667,0.84,0.1343,71,158,229,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6263,24588528,1,4,3,143
14550,2012-09-03,3,2012,9,10,1,1,0,2,0.74,0.7121,0.74,0.2239,135,224,359,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6393,24632762,1,4,3,143
14551,2012-09-03,3,2012,9,11,1,1,0,2,0.74,0.697,0.7,0.2836,187,272,459,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6493,24677194,1,4,3,143
14552,2012-09-03,3,2012,9,12,1,1,0,2,0.76,0.7121,0.62,0.2985,191,352,543,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6577,24743482,1,4,3,143
14553,2012-09-03,3,2012,9,13,1,1,0,2,0.76,0.7273,0.66,0.2537,209,357,566,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6600,24754408,1,4,3,143
14554,2012-09-03,3,2012,9,14,1,1,0,1,0.74,0.697,0.7,0.2985,163,349,512,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6546,24731034,1,4,3,143
14555,2012-09-03,3,2012,9,15,1,1,0,1,0.74,0.697,0.7,0.2239,168,281,449,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6483,24678515,1,4,3,143
14556,2012-09-03,3,2012,9,16,1,1,0,1,0.74,0.697,0.7,0.2239,165,335,500,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6534,24719846,1,4,3,143
14557,2012-09-03,3,2012,9,17,1,1,0,1,0.74,0.697,0.7,0.1343,181,317,498,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6532,24710212,1,4,3,143
14558,2012-09-03,3,2012,9,18,1,1,0,1,0.74,0.697,0.66,0.1642,145,337,482,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6516,24714780,1,4,3,143
14559,2012-09-03,3,2012,9,19,1,1,0,1,0.72,0.697,0.74,0.194,73,301,374,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6408,24664920,1,4,3,143
14560,2012-09-03,3,2012,9,20,1,1,0,1,0.72,0.6818,0.76,0.1045,78,183,261,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6295,24600109,1,4,3,143
14561,2012-09-03,3,2012,9,21,1,1,0,1,0.72,0.6818,0.76,0.1045,42,142,184,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6218,24578474,1,3,3,133
14562,2012-09-03,3,2012,9,22,1,1,0,2,0.7,0.6667,0.84,0.1343,17,104,121,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6155,24564930,1,3,3,133
14563,2012-09-03,3,2012,9,23,1,1,0,2,0.7,0.6667,0.84,0.2537,12,58,70,612,3,2012,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,Fall,4201,6104,24556406,1,3,3,133
14564,2012-09-04,3,2012,9,0,0,2,1,2,0.7,0.6667,0.84,0.2537,10,19,29,613,3,2012,9,0,2,1,1,0.725833,0.686888,0.755,0.236321,867,5997,6864,Fall,4200,6893,41163959,1,4,4,144
14565,2012-09-04,3,2012,9,1,0,2,1,1,0.68,0.6364,0.82,0.1343,15,9,24,613,3,2012,9,0,2,1,1,0.725833,0.686888,0.755,0.236321,867,5997,6864,Fall,4200,6888,41163624,1,4,4,144
